"X1","X2","component","subcomponent"
"1",4.8655285750811,3.4499532293106,1,2
"2",5.31818019152871,5.22423799101275,1,2
"3",4.72833657096323,3.88355139886703,1,2
"4",4.61439606972109,1.79986919743069,1,2
"5",5.64405213887235,5.83916634633685,1,2
"6",3.92070658576724,3.60899687365188,1,2
"7",4.34063846954706,5.94025511788789,1,2
"8",3.94908563884679,4.90484899076361,1,2
"9",4.37473479134432,2.55441029183261,1,2
"10",3.47297785658598,6.2793586392438,1,2
"11",4.08316130562856,0.290527393079135,1,2
"12",3.70445491405103,4.28698683556657,1,2
"13",3.28918359949381,5.09153089994195,1,2
"14",5.42421095520519,5.18979766444398,1,2
"15",5.95033842574764,6.50047119599465,1,2
"16",4.08520047317784,5.07097301827151,1,2
"17",4.38372566707586,3.97093115993353,1,2
"18",2.75080034656789,3.68320560928134,1,2
"19",5.17289825084516,6.60521483888477,1,2
"20",4.3879331571438,5.71972594237377,1,2
"21",5.78203341994179,1.00297503367744,1,2
"22",2.915940287115,0.564282743164282,1,2
"23",4.99735873526442,2.13336409808746,1,2
"24",5.09857477131861,3.65038355344519,1,2
"25",4.72678838856415,4.32289140735804,1,2
"26",1.55868441417134,4.01022725103361,1,2
"27",3.8256944576385,5.86106363083787,1,2
"28",5.51117249713342,5.65880338976834,1,2
"29",4.82193840121491,4.08278997385783,1,2
"30",7.36744957551877,4.40325587393703,1,2
"31",5.3509876215609,2.63410219583447,1,2
"32",6.78624178401685,2.39560785041372,1,2
"33",3.82284438082527,5.24863370662318,1,2
"34",6.68138452324396,4.95353785694712,1,2
"35",2.0227865937287,0.71344312859166,1,2
"36",4.29490587063736,4.9243889563718,1,2
"37",1.07920476488339,5.44603139406196,1,2
"38",3.56893619582949,3.483012683179,1,2
"39",4.38846264768192,4.94331814165383,1,2
"40",3.40044627616469,7.17831536883374,1,2
"41",0.0744551508034219,2.744258157599,1,2
"42",4.44257175498234,4.89229091908677,1,2
"43",4.15107507594015,5.00280533819531,1,2
"44",5.50196632971296,3.05557710551834,1,2
"45",5.89553583738734,4.83480195923798,1,2
"46",5.99997268035422,3.81048448648555,1,2
"47",3.50219691493046,2.35540470944118,1,2
"48",6.59272386166046,5.31258274892254,1,2
"49",4.89903871164649,3.39141643432877,1,2
"50",4.81702593700286,3.35881027963138,1,2
"51",4.49032935879465,4.3632631689683,1,2
"52",5.03418508857066,3.69861880645291,1,2
"53",4.58102156207753,3.5206146536401,1,2
"54",4.97057932548609,3.86073474284717,1,2
"55",0.753058647878525,2.85518191292884,1,2
"56",1.72317965401973,3.46333436780353,1,2
"57",4.81064028959228,4.96266251860126,1,2
"58",6.96962619197376,4.56215208852249,1,2
"59",6.21778670085523,4.72145569394546,1,2
"60",3.18828159719093,2.18872697434504,1,2
"61",3.53099378471858,6.6529096889786,1,2
"62",6.24602795648189,3.31264368678003,1,2
"63",4.00674776080412,4.22731655840343,1,2
"64",3.37397575945222,1.33685374884473,1,2
"65",5.26226769340256,4.46219541007629,1,2
"66",5.75524129659246,3.78654492176399,1,2
"67",3.62812663311024,-0.13347008973531,1,2
"68",5.40595277406221,3.04399306609719,1,2
"69",3.13633045732669,5.13917446024242,1,2
"70",4.49874422108214,4.13752913281486,1,2
"71",5.32224962703093,4.11399518328263,1,2
"72",5.89860933193745,6.48694258679472,1,2
"73",5.19853846868122,1.77186261098531,1,2
"74",6.10186742806173,2.23603315616047,1,2
"75",4.40634611008317,4.97189818816321,1,2
"76",5.22531297832946,4.43567063625492,1,2
"77",3.40040767124266,0.946976464355926,1,2
"78",5.60242480398775,2.7464802377606,1,2
"79",7.83310715694216,4.07366843146425,1,2
"80",3.14776182393051,1.34937563326586,1,2
"81",1.55895990752838,2.59746437580033,1,2
"82",3.71771594976552,2.9232184128633,1,2
"83",4.21761784835082,3.0473266191503,1,2
"84",3.96883683081062,4.45001603509423,1,2
"85",6.49510643515124,4.39578335002489,1,2
"86",3.49346519115343,3.26796886243013,1,2
"87",4.74310195440186,4.22004526624211,1,2
"88",1.09268141725618,4.90785357269977,1,2
"89",4.86884301514698,5.3704316553549,1,2
"90",5.74864861774358,3.98306038904626,1,2
"91",5.92937262691521,3.76706495274249,1,2
"92",6.89659857883282,6.52657707886235,1,2
"93",4.94801213868213,2.89293291315497,1,2
"94",7.32943368413752,3.45314414671839,1,2
"95",3.68660593164187,3.29906058240003,1,2
"96",5.04133390621464,3.31747946578315,1,2
"97",4.00858890955175,1.71665973365916,1,2
"98",6.89841567860251,3.67465007602693,1,2
"99",4.68591256883032,4.00484018657692,1,2
"100",4.73315399890657,5.32430920063427,1,2
"101",6.35919742383537,5.54089676499904,1,2
"102",3.91632623271324,3.2616261652935,1,2
"103",5.88743004837824,2.65017348793319,1,2
"104",5.40280272543189,5.50788489454605,1,2
"105",9.94197486967356,3.18839733079194,1,2
"106",6.33665497332422,4.92128778356515,1,2
"107",5.51439357792167,6.29233352222544,1,2
"108",3.63671662865668,4.0149370083679,1,2
"109",4.84746153006289,4.45805786323798,1,2
"110",5.2052293843631,3.37884282395575,1,2
"111",6.80118686573386,4.8224034112135,1,2
"112",8.93000561932675,2.17970736721927,1,2
"113",6.19685241634879,4.21176713246049,1,2
"114",6.05436438858725,3.39469747471008,1,2
"115",5.32308631207889,4.90798363251051,1,2
"116",3.73889730186242,3.22717866398241,1,2
"117",3.93781911814135,2.06291475337695,1,2
"118",4.36045019092936,5.17923283247774,1,2
"119",1.82909048630968,5.68195486012676,1,2
"120",1.96492322043158,5.61956840937224,1,2
"121",4.55636021137361,4.51428011177314,1,2
"122",4.76181876580095,4.61928822346998,1,2
"123",6.80978677170955,3.30200008190003,1,2
"124",6.90388121461603,2.50476590876189,1,2
"125",3.87857504615063,4.38087568819103,1,2
"126",3.48021550832425,5.09380030497381,1,2
"127",3.56051765695917,1.82692259463298,1,2
"128",5.64510794361947,5.09249846417474,1,2
"129",8.66012941175012,4.58217986906452,1,2
"130",2.58195669916066,3.18610049889373,1,2
"131",5.90269626832937,3.13834824025456,1,2
"132",1.50960420173386,6.01880471620589,1,2
"133",6.12055247475045,3.24875377353187,1,2
"134",3.00630644336412,3.46833527528694,1,2
"135",2.28893378321223,5.79790243726815,1,2
"136",5.13124015740809,4.79631047681389,1,2
"137",3.18119307919206,2.60176163536576,1,2
"138",6.21627589416108,3.0243501431672,1,2
"139",3.76071641498631,3.71310492296032,1,2
