"X1","X2","component","subcomponent"
"1",11.2377023810855,30.1072071732624,8,7
"2",8.10896097260134,30.7424599696739,8,7
"3",7.56345035658486,39.0519080672861,8,7
"4",9.98139080465368,29.0085914013286,8,7
"5",6.91416330751786,31.5083337277808,8,7
"6",6.65787513314259,27.7716694290567,8,7
"7",7.43049225690044,33.8422003291923,8,7
"8",6.32125966565423,32.1629776250258,8,7
"9",6.80450382420217,29.61596023079,8,7
"10",9.02116188518863,32.3195054095793,8,7
"11",7.35825514941136,32.3930855639867,8,7
"12",8.83732303792939,33.9672043502117,8,7
"13",8.60374018346757,30.2957681609314,8,7
"14",9.11974921692799,26.1915087698663,8,7
"15",5.83404318872296,24.5735652019053,8,7
"16",5.33503012612595,34.6473152434345,8,7
"17",9.07752491499995,26.0743225951329,8,7
"18",9.00073935548284,28.2462597575333,8,7
"19",7.96851487145872,33.2275202621288,8,7
"20",5.54822792305283,34.5285639539862,8,7
"21",8.80462557937418,25.5947143154535,8,7
"22",8.55067138744633,30.9908134304035,8,7
"23",8.01194664664393,34.9839818230665,8,7
"24",8.64793460352228,27.035863744446,8,7
"25",10.1756398294193,36.3302546447993,8,7
"26",6.83914760399748,29.2570905159596,8,7
"27",6.70395583796805,35.1558781167317,8,7
"28",7.30775055968228,31.230471764004,8,7
"29",7.5805037608973,35.8070736079122,8,7
"30",5.16391189038948,30.7637276319828,8,7
"31",8.80074945170518,32.4649054253598,8,7
"32",6.76457280191874,32.9998972655949,8,7
"33",7.58591838623436,33.5938424549605,8,7
"34",9.50916881242073,28.9645805469748,8,7
"35",5.17382414903054,35.9701967797147,8,7
"36",10.9484265280677,29.386562944419,8,7
"37",8.92962668150942,28.895118956525,8,7
"38",9.60725721529552,27.218531457329,8,7
"39",7.85447662852389,29.2512235640489,8,7
"40",6.67101157334291,28.6658329901462,8,7
"41",5.81187807130072,32.8159910553226,8,7
"42",9.65989394425806,36.5054930685787,8,7
"43",7.6612016572213,33.6665233367093,8,7
"44",6.04883967614924,29.6563132710557,8,7
"45",7.35673078488275,36.5123359628184,8,7
"46",6.69450502299658,24.532262494301,8,7
"47",6.90834850001532,31.4568845408249,8,7
"48",6.46749536136487,32.4082454833847,8,7
"49",6.54353689424647,28.8770209225336,8,7
"50",6.59870642467724,21.3030625808421,8,7
"51",6.99298662161972,37.096071235104,8,7
"52",9.79291942780443,30.9265128256683,8,7
"53",9.30370803342589,33.6682048016358,8,7
"54",8.97615874993639,25.2354920996338,8,7
"55",7.76253974030208,31.8647736983041,8,7
"56",7.29972994558789,31.0329218610432,8,7
"57",7.71874453540791,27.8284372868692,8,7
"58",3.24517078158183,32.7030625248848,8,7
"59",5.84996390312928,33.0920016620438,8,7
"60",8.44511894061661,33.3204925915988,8,7
"61",9.61543060572319,37.7731005673445,8,7
"62",8.04953222092997,25.6675227783505,8,7
"63",10.5157697867722,26.4360709913766,8,7
"64",6.87063937320726,32.3341984680023,8,7
"65",8.11016319281134,31.2798859815596,8,7
"66",5.77348705369344,32.9915726191393,8,7
"67",7.78768930572328,31.4007745896179,8,7
"68",6.74252999138992,31.465462663307,8,7
"69",8.04931362721291,32.9969177594931,8,7
"70",8.94424165852852,29.9250893013302,8,7
"71",5.36007793618541,21.6310516347644,8,7
"72",9.50863963745527,32.8254754194219,8,7
"73",7.04714280936324,30.2649801514191,8,7
"74",8.06199525620996,27.434123154069,8,7
"75",10.0016464849649,37.2638189190874,8,7
"76",6.73279805793607,30.0422167893876,8,7
"77",7.02178139633712,23.6361602444941,8,7
"78",7.77422560234905,31.6059312943009,8,7
"79",7.5939355653238,33.6754061030215,8,7
"80",9.47194625734092,29.3318049382526,8,7
"81",8.42686032120348,25.8690047419438,8,7
"82",7.21989838067385,25.8804289504345,8,7
"83",8.54172612535845,29.7805008659598,8,7
"84",8.25632844318002,30.6267198072618,8,7
"85",7.59226005450416,33.0524528154154,8,7
"86",8.77788380235404,29.9915756898932,8,7
"87",9.27070096332056,34.4164059398858,8,7
"88",9.7189489018161,29.7495077844892,8,7
"89",6.73536866938596,26.4901005051932,8,7
"90",7.2415655031407,37.6605936673263,8,7
"91",8.23864460720903,28.0936416602591,8,7
"92",6.7651463536675,32.6706740122219,8,7
"93",8.39459520468594,30.3864558533557,8,7
"94",7.547867261847,30.1800261539112,8,7
"95",8.5628942182552,25.399989798706,8,7
"96",8.15318952510302,24.5558912903101,8,7
"97",8.63865087200494,30.3882888207239,8,7
"98",9.83920836410388,30.8949801262998,8,7
"99",11.1126740007287,33.1787329157355,8,7
"100",6.52019024053287,31.7428236500568,8,7
"101",7.3314325569397,32.646735444937,8,7
"102",9.96591911602154,32.5340660848444,8,7
"103",6.37983657509295,28.5714854053548,8,7
"104",8.89642234389233,28.3498181362217,8,7
"105",8.89321012933311,33.3426020200327,8,7
"106",7.06593853642346,27.6599698349294,8,7
"107",8.35476479984424,27.0679334211205,8,7
"108",8.3128745251786,28.7836996788094,8,7
"109",6.72975671672777,34.0707002527688,8,7
