"X1","X2","component","subcomponent"
"1",18.0150562670541,24.0634897435888,4,4
"2",18.4581741982465,17.6287399560022,4,4
"3",22.3874528739881,22.2479020230107,4,4
"4",19.8435165880045,19.9818599660438,4,4
"5",20.6433037802088,23.7242510333285,4,4
"6",20.4708480680083,23.6990490469848,4,4
"7",18.1627326544733,22.522945376447,4,4
"8",22.0713349320233,19.5257037665159,4,4
"9",22.269557857086,23.1468953447068,4,4
"10",20.0244870143528,19.9215280263776,4,4
"11",20.5943394856447,19.6928701358924,4,4
"12",19.1499561888805,20.404394212943,4,4
"13",22.5599169043775,15.9378798610116,4,4
"14",18.3955615669338,25.1767379462829,4,4
"15",20.8852458025018,22.0410840309324,4,4
"16",20.3524999178125,24.3173659109033,4,4
"17",21.9875207422218,17.3963340582495,4,4
"18",20.4004868262987,23.2239975806005,4,4
"19",20.034703558051,23.6267692802603,4,4
"20",20.3270187190267,22.4038533269128,4,4
"21",21.6855506659135,24.6732089412524,4,4
"22",20.4207670053593,16.5977280335477,4,4
"23",21.7002415601155,18.8603666199814,4,4
"24",19.4855450696313,25.6724807678934,4,4
"25",20.9700307798904,21.1290922246433,4,4
"26",17.452971329191,26.496915706382,4,4
"27",22.1624245850911,16.7662794686801,4,4
"28",18.7133050741869,26.1250244034082,4,4
"29",15.757113687674,25.0465621938888,4,4
"30",18.9063875506373,23.302236233354,4,4
"31",16.3808496802373,27.73025141515,4,4
"32",15.2489330184898,25.2301881503626,4,4
"33",21.1747288872,17.6964768275163,4,4
"34",19.0706361817093,24.2877541552393,4,4
"35",18.7419699383555,24.4937957079849,4,4
"36",21.1361065552241,16.7752002485582,4,4
"37",20.8511347575971,22.5440464067766,4,4
"38",19.6598144936961,26.8243327511149,4,4
"39",19.6861828821399,27.1100525006165,4,4
"40",23.9825393225961,19.9316920279395,4,4
"41",19.2761623069719,25.1417934326689,4,4
"42",20.8595525709035,21.7689494878493,4,4
"43",20.5562092550481,17.2850784074685,4,4
"44",19.7875721244888,21.8360444171448,4,4
"45",19.2894674913683,22.9156258746934,4,4
"46",17.1746970201311,25.2203371141722,4,4
"47",18.1996295733891,22.7673740027684,4,4
"48",17.9018892240142,20.8318538088682,4,4
"49",20.0370700324989,24.2331923860298,4,4
"50",22.0408842252289,23.5017040964318,4,4
"51",17.9968333380936,22.9690383394355,4,4
"52",22.2958159481524,17.563436249591,4,4
"53",21.8837332899593,17.1794447034697,4,4
"54",22.5890713081734,19.4032721150636,4,4
"55",19.3344671080465,24.6740503618392,4,4
"56",20.2498898416108,19.5952127693633,4,4
"57",20.926953178462,18.9140356810256,4,4
"58",20.7896492558242,25.1341453446875,4,4
"59",19.6589457663846,25.6252837735876,4,4
"60",21.2855049644295,25.3908594653777,4,4
"61",20.4123497973998,23.1004675108484,4,4
"62",19.4001558518826,18.2935246972329,4,4
"63",20.4801744845583,21.5317138191235,4,4
"64",21.0688579280576,22.9413342489326,4,4
"65",21.252686007403,24.9794466495035,4,4
"66",17.0525359569603,27.45398372196,4,4
"67",21.8735327029924,16.0533631070681,4,4
"68",21.7609260370101,18.9763684120097,4,4
"69",19.9158481013188,22.0018011496206,4,4
"70",18.0564396050156,25.8703713528343,4,4
"71",20.5398570357595,19.6235036237595,4,4
"72",18.4053911325397,24.1631594446822,4,4
"73",14.8154049742409,33.9007119559794,4,4
"74",19.0902253345023,25.9329878812037,4,4
"75",20.4530409674749,21.0749958271889,4,4
"76",22.6970825301787,18.9132950052523,4,4
"77",19.4658932977746,23.6493669721201,4,4
"78",20.0695369729084,22.2413323325734,4,4
"79",21.6005460455755,21.539548669589,4,4
"80",15.1351341837075,29.8670200562773,4,4
"81",20.2072358077991,22.8095897272447,4,4
"82",17.4098503573799,32.4514363302767,4,4
"83",17.8782303812458,23.0908819457753,4,4
"84",17.6634621890836,27.3958863769324,4,4
"85",21.3095913830993,20.897847325901,4,4
"86",20.421591595257,21.4882335744755,4,4
"87",17.2319617633223,24.6214122145974,4,4
"88",20.1469800982572,14.394700499758,4,4
"89",21.38589613059,20.8732076035241,4,4
"90",19.287810328547,26.2289133305576,4,4
"91",20.7999578033548,15.9741176280466,4,4
"92",21.1157563516874,19.8559982805837,4,4
"93",19.0115137210781,19.0775088642216,4,4
"94",19.335651978586,27.2897335333275,4,4
"95",18.8644312326264,23.4564926839188,4,4
"96",23.4082384461003,16.9728529234759,4,4
"97",15.561020649151,27.6698127731625,4,4
"98",19.8535246558046,22.5534346156155,4,4
"99",22.1657225738424,19.2333660190515,4,4
"100",20.5357820803079,22.2006691305038,4,4
"101",20.7915853295646,23.7819695419269,4,4
"102",20.5355048152887,18.6412335407351,4,4
"103",17.4009353465636,29.2215959773883,4,4
"104",18.4581220666416,23.7113543346436,4,4
"105",18.8892942473573,24.6582730112402,4,4
"106",19.8617350665826,20.8026440132499,4,4
"107",20.6820369647124,23.8191075164634,4,4
"108",17.672747473227,20.0525733026164,4,4
"109",22.0682484335321,23.4606796386616,4,4
"110",19.6659932351285,21.5442409484675,4,4
"111",19.0831386832048,27.8091907360491,4,4
"112",22.3374007783047,17.7340048749372,4,4
"113",20.8392222792362,17.2879142072215,4,4
"114",17.3807453876942,28.987770481448,4,4
"115",19.559350599722,22.3128746296561,4,4
"116",17.5788643875115,21.9086207687788,4,4
"117",19.2742976189329,22.9675289611548,4,4
"118",21.9544203854495,15.4795389167932,4,4
"119",20.3982305336618,20.6821125799393,4,4
"120",19.0310772524137,23.9618892564739,4,4
"121",18.5987261704745,20.5943576777015,4,4
"122",22.061468938888,22.6417124515109,4,4
"123",21.9637879334908,18.0246233363696,4,4
"124",17.5351994783889,24.3986877572789,4,4
"125",20.7816802962021,16.3251960547176,4,4
"126",19.8625637401324,24.7740917065401,4,4
"127",16.3160725710108,34.6521451402739,4,4
"128",20.7286128019874,17.7966875681591,4,4
"129",21.9922894810308,16.1787473239969,4,4
"130",19.7534281850329,22.7909491007309,4,4
"131",20.3428121688541,18.9932920362725,4,4
"132",22.7630685446836,19.0276438838083,4,4
"133",21.3933311493524,20.6542726391424,4,4
"134",17.5863800338471,26.1875048947183,4,4
"135",20.3554370385136,22.4538022656236,4,4
"136",19.7127712090468,19.2867921270178,4,4
"137",20.0183341476281,23.2275452981569,4,4
"138",23.1402711737773,17.4863483675988,4,4
"139",19.2420081174315,26.9654397745125,4,4
"140",22.671509190303,18.4336857480281,4,4
"141",23.0253725568338,17.072074289066,4,4
"142",22.8211916397289,18.5258677332244,4,4
"143",17.5006775882969,23.552181229101,4,4
"144",20.538725414056,25.4014408130062,4,4
"145",17.0987201752174,28.5577453628749,4,4
"146",19.1653647433839,21.168108343233,4,4
"147",18.0389441521689,25.3534923342667,4,4
"148",18.8920190409931,26.6079922551907,4,4
"149",20.2668228423625,18.1150564869402,4,4
"150",20.7336305654111,20.2480089822819,4,4
"151",21.1154167916221,20.49835039659,4,4
"152",18.4964658949794,27.8716708131896,4,4
"153",20.607689453288,26.116235757994,4,4
"154",18.7452511314274,24.0755890737414,4,4
"155",21.9476259921236,18.912978721701,4,4
"156",17.907680469295,24.6085475530676,4,4
"157",20.797401496355,18.2185467853217,4,4
"158",21.797021379353,18.3183224617181,4,4
"159",20.652392889639,18.376406806484,4,4
"160",22.1314698152333,20.7131175948552,4,4
