"X1","X2","component","subcomponent"
"2001",25.1756939911848,4.40850544800804,12,8
"2002",22.9088716935836,5.71015990464684,12,8
"2003",22.4677716215394,6.93520606657921,12,8
"2004",18.4580232440498,8.44299760527484,12,8
"2005",23.6107955501714,7.78777453466077,12,8
"2006",23.6270714556424,8.94451503537262,12,8
"2007",23.9208502313325,8.09996727337984,12,8
"2008",22.5494880676664,6.62782144447083,12,8
"2009",19.4814350631479,5.78832867838863,12,8
"2010",26.9714239789389,8.88201083142307,12,8
"2011",25.5643924153065,6.902418835846,12,8
"2012",18.0174719385821,4.23070440676227,12,8
"2013",24.7796677986068,4.92700581283529,12,8
"2014",20.9931503834779,6.20485335561734,12,8
"2015",20.6848165241354,8.32266756737605,12,8
"2016",23.8539651019654,7.00059759829315,12,8
"2017",23.522027502736,5.87565768158422,12,8
"2018",27.3573188803431,7.14083819131442,12,8
"2019",23.0170467544993,4.72842603411954,12,8
"2020",25.2591986645761,3.84712745211043,12,8
"2021",16.9753002273839,6.24347055169376,12,8
"2022",15.7977736222284,8.26401541729949,12,8
"2023",23.0295731116587,4.28467662719237,12,8
"2024",27.0100398031267,4.0514041691588,12,8
"2025",22.7452837436317,7.55573596080818,12,8
"2026",16.8759527000226,5.87625611752071,12,8
"2027",29.0244972691254,7.7388385197887,12,8
"2028",22.5507491205384,1.91707743770575,12,8
"2029",24.7379776381057,4.46391261951726,12,8
"2030",17.1119454598506,5.22463893280444,12,8
"2031",21.642622469946,5.92652564106524,12,8
"2032",19.8699279322519,6.3398942904923,12,8
"2033",24.5959158846171,5.52932663849657,12,8
"2034",25.5717920665319,7.59090624877533,12,8
"2035",20.4280786342517,7.81198439024519,12,8
"2036",24.2233559691593,10.1849597631847,12,8
"2037",21.4052791754359,6.68907451064529,12,8
"2038",22.4682504916339,5.02251505914587,12,8
"2039",19.9565122374472,7.61355358564215,12,8
"2040",17.5053401108267,9.01464611669809,12,8
"2041",21.3199921228745,7.90397961171484,12,8
"2042",28.4998776351686,7.21898524702356,12,8
"2043",17.525261653032,4.93621193629217,12,8
"2044",25.0719268015782,9.84538956376367,12,8
"2045",20.8461733525017,8.62216929847781,12,8
"2046",24.2239529583532,6.63502223861746,12,8
"2047",24.0555245264927,4.50119508940319,12,8
"2048",23.6791007417975,7.72493239781213,12,8
"2049",21.2345147797885,7.24615176002956,12,8
"2050",23.1745115139644,6.63119860791621,12,8
"2051",19.9983839604873,6.22036444281862,12,8
"2052",17.413247195866,4.10858344223477,12,8
"2053",20.4029380246458,4.9722316518683,12,8
"2054",20.4942507636059,3.39765710349373,12,8
"2055",22.8413910356235,8.2114207381131,12,8
"2056",23.2625097486902,8.60277217509709,12,8
"2057",22.6112282733165,6.46268864992332,12,8
"2058",25.5247989001546,7.33769776882008,12,8
"2059",16.0324142879117,6.02940983401811,12,8
"2060",22.9333083320266,7.12100177576411,12,8
"2061",27.5724994264963,6.85719855872296,12,8
"2062",21.0772128051193,5.21814111902232,12,8
"2063",18.6480348438854,6.25262351220636,12,8
"2064",19.5300825925073,9.62876022100273,12,8
"2065",18.8033951589959,9.46868836361703,12,8
"2066",17.212974930314,5.26254374645616,12,8
"2067",23.6057670082459,5.36793368489412,12,8
"2068",24.3511724065234,7.9862284924306,12,8
"2069",21.6087112328001,3.33245890117692,12,8
"2070",26.1034363301617,6.43723217469155,12,8
"2071",23.0774556888585,7.65170309587087,12,8
"2072",21.7749795898261,6.32561650197738,12,8
"2073",17.9105455585467,7.22941214768146,12,8
"2074",19.0675799040864,8.67493185684024,12,8
"2075",21.3401994451977,7.07860891666331,12,8
"2076",22.1105244023187,5.32064840122785,12,8
"2077",21.9150324506831,5.44497816102083,12,8
"2078",21.2023193194012,6.80630221471992,12,8
"2079",23.2752872535146,9.26217432041262,12,8
"2080",20.6495177703985,3.30445390640117,12,8
"2081",29.6082837996214,6.28826418106862,12,8
"2082",18.4456233615682,7.49149849027777,12,8
"2083",21.50419328783,8.31567983011777,12,8
"2084",18.8912694028607,6.66820746498315,12,8
"2085",28.4675938014983,5.12165754868164,12,8
"2086",22.1074163226529,5.07383087940962,12,8
"2087",18.0909841404453,4.69013981171901,12,8
"2088",20.5211921327159,7.60698927647869,12,8
"2089",21.6891041611157,5.705927269477,12,8
"2090",27.6032967753683,7.81810264823306,12,8
"2091",20.6391836304115,5.64353162713141,12,8
"2092",16.2134703419537,3.51769375234724,12,8
"2093",27.8080809154197,7.75287862862931,12,8
"2094",19.2593500341086,6.44986182271857,12,8
"2095",29.1780996447981,8.8800744154533,12,8
"2096",19.9549258433089,8.51180768989763,12,8
"2097",22.3706127078485,9.32671707537253,12,8
"2098",21.2405569948588,7.96177231919706,12,8
"2099",16.4898556491757,6.5237897241453,12,8
"2100",25.022234137419,8.97975840074784,12,8
"2101",22.7756695827528,4.16477605827794,12,8
"2102",23.0010440425,7.87904032648515,12,8
"2103",23.0776735845536,6.24561758665574,12,8
"2104",32.8897849612073,2.97974799751361,12,8
"2105",20.87358106462,5.69681022680088,12,8
"2106",19.603437299842,5.53438782325878,12,8
"2107",14.0953378038584,6.56122165605322,12,8
"2108",17.7537248023389,5.50428087312266,12,8
"2109",22.7871865235388,5.72389062609017,12,8
"2110",18.5437687630147,8.16017126862673,12,8
"2111",23.1319917910711,3.53768887101177,12,8
"2112",19.7116817423445,3.97627390122085,12,8
"2113",20.6744785681329,3.27152380938971,12,8
"2114",25.1137141819643,7.43807969156223,12,8
"2115",20.2889479389893,7.61797885499651,12,8
"2116",25.7606630184994,5.78232340677962,12,8
"2117",19.4780909534073,1.54291097071073,12,8
"2118",19.2669627331532,4.32710090703732,12,8
"2119",19.7206788191341,6.34942856043808,12,8
"2120",23.6952984048294,8.11190802770574,12,8
"2121",19.2943149978093,7.8126461753475,12,8
"2122",19.7417886277602,8.51046373635426,12,8
"2123",23.0595315728801,6.52640926013772,12,8
"2124",31.6917709152003,6.23539301476981,12,8
"2125",21.7516473857933,4.9213993616125,12,8
"2126",31.7960033359381,6.66021169653763,12,8
"2127",22.9904842391151,10.3568665435465,12,8
"2128",21.4521902058818,7.09655125371145,12,8
"2129",19.6664181311472,9.99647728475098,12,8
"2130",13.1667190799299,4.77113156645408,12,8
"2131",24.1721009871759,9.03944449532809,12,8
"2132",25.3342760988377,5.35572200252068,12,8
"2133",23.4220941923715,4.70394147037841,12,8
"2134",21.551598219192,7.43490055403918,12,8
"2135",21.6335740724682,6.0065404250482,12,8
"2136",32.657562161453,3.50346091017674,12,8
"2137",20.369453062455,10.1521992219483,12,8
"2138",22.6562385177062,5.03662586152622,12,8
"2139",19.93344933315,7.60661488153481,12,8
"2140",27.3590831938938,5.63811433087738,12,8
"2141",24.4684769129024,3.77255603131132,12,8
"2142",14.257435573479,6.48842236702081,12,8
"2143",22.8272465737881,10.9850092937157,12,8
"2144",19.5491221277695,5.64531185608868,12,8
"2145",27.2563230724093,7.37288861069456,12,8
"2146",18.4238439941588,5.78590243435917,12,8
"2147",21.8629719135234,6.54709062366442,12,8
"2148",25.4392534134925,5.58989226104225,12,8
"2149",27.9479163795817,11.7737992609351,12,8
"2150",25.3643530147483,4.24870146737495,12,8
"2151",25.0101030028179,7.69376332791116,12,8
"2152",19.6766683320543,8.13365320759502,12,8
"2153",29.7258655794665,7.65814888395126,12,8
"2154",17.2057787700473,7.57106684949758,12,8
"2155",26.4617723703378,4.6879782293771,12,8
"2156",29.9534415249162,7.97781159012511,12,8
"2157",22.9772500932074,6.10086457357572,12,8
"2158",11.6987789555772,7.23376445606178,12,8
"2159",22.2819999990052,4.4064823627537,12,8
"2160",20.7457786609977,11.1624535326567,12,8
"2161",23.8500024028202,6.56720916029681,12,8
"2162",23.4667343570147,6.4285376443237,12,8
"2163",14.2004681467935,4.91936881349375,12,8
"2164",21.6421055258918,9.30569161006613,12,8
"2165",22.7729724066444,8.00711605877638,12,8
"2166",20.101795526865,6.32378904499947,12,8
"2167",18.2937592808075,5.76036362392626,12,8
"2168",22.4589166107454,6.35408563623428,12,8
"2169",20.5161301162465,6.45072736755075,12,8
"2170",18.2663197071604,7.02639291042816,12,8
"2171",21.7980519530228,4.89335369600433,12,8
"2172",22.6198218979555,6.15429929166965,12,8
"2173",22.6425124406079,4.50994231853914,12,8
"2174",26.3657000508294,8.03620960692745,12,8
"2175",21.3241102350206,5.84511514736325,12,8
"2176",27.245655760151,3.80494837159004,12,8
"2177",22.6930694945457,7.38384721548151,12,8
"2178",21.7367063810307,7.24437091904379,12,8
"2179",22.8006916128696,3.89653205250114,12,8
"2180",24.0266611789662,3.21964093740061,12,8
"2181",26.5041118142747,4.93426544509362,12,8
"2182",20.2022039170376,5.04015823926736,12,8
"2183",24.4022959326805,7.10192313238558,12,8
"2184",24.2611675872946,6.81935440251774,12,8
"2185",18.6909734956362,5.84051059629934,12,8
"2186",24.0552458027847,6.93984348577277,12,8
"2187",18.8854736821375,7.02088033523667,12,8
"2188",17.1098716266381,4.53471676045738,12,8
"2189",16.5540178082259,10.8367493177753,12,8
"2190",18.4397145073577,6.05764130505214,12,8
"2191",16.2153299885456,9.82766951885475,12,8
"2192",20.0814375362435,6.87058405553091,12,8
"2193",14.9970311983764,3.32219998917986,12,8
"2194",20.4285773329245,6.97869591891141,12,8
"2195",26.1574198346471,3.93340868565373,12,8
"2196",21.6854296660659,5.6074145971276,12,8
"2197",17.8133577083899,10.3099274257569,12,8
"2198",25.2050552159034,8.10625444694206,12,8
"2199",22.1375287310109,6.79763879822802,12,8
"2200",22.8490122712982,8.74163914829908,12,8
"2201",29.9396080715608,7.70225033995957,12,8
"2202",22.5073696263069,6.7978755424364,12,8
"2203",22.4174848944931,9.46231776780563,12,8
"2204",21.3070087838604,7.7059140824131,12,8
"2205",17.7700414288035,4.69775968529214,12,8
"2206",24.8166561338833,8.51212574413081,12,8
"2207",21.3020726293352,4.92730558472118,12,8
"2208",13.8333917442688,5.8844940297904,12,8
"2209",25.4368466452502,8.34549698765874,12,8
"2210",25.9334462368008,4.19786097411359,12,8
"2211",23.7370322493587,4.85178212435471,12,8
"2212",19.949088561659,7.1505258026735,12,8
"2213",14.9329914851863,7.24852175422132,12,8
"2214",26.0618769030867,5.47660122655701,12,8
"2215",18.3353441370379,4.91704318337878,12,8
"2216",20.4701970012719,4.23473792462123,12,8
"2217",20.6680353705837,6.94993755792975,12,8
"2218",30.6182147469961,6.66294102952781,12,8
"2219",23.6981477527942,5.84586823968771,12,8
"2220",22.5134286915031,6.560233006652,12,8
"2221",21.7851108195873,7.45562643413824,12,8
"2222",15.9748326261679,6.11970404076972,12,8
"2223",24.9747674970542,9.67562034999087,12,8
"2224",24.0395276859786,3.89397630647093,12,8
"2225",19.6466810674821,5.07961518114017,12,8
"2226",20.204350824721,6.87621720046246,12,8
"2227",28.8389047799609,8.50252265689861,12,8
"2228",20.5487700869163,9.39991563231831,12,8
"2229",22.6217095037681,6.61787491748871,12,8
"2230",20.8913590026366,6.82645366715216,12,8
"2231",23.8782622359527,5.49709191961495,12,8
"2232",27.7712058787124,7.29841965700443,12,8
"2233",22.9666353947897,5.15058659551433,12,8
"2234",21.2103066968095,6.70976176333145,12,8
"2235",25.1112811691514,5.70909161961139,12,8
"2236",27.244797057846,9.65432637041468,12,8
"2237",20.8823214853468,9.00358102978948,12,8
"2238",17.3638667048001,7.94246806800303,12,8
"2239",21.2966011990631,7.69265627611663,12,8
"2240",16.0133070627884,7.54509993788606,12,8
"2241",16.6094898960922,7.69263466577143,12,8
"2242",22.6364570832781,8.23572909794779,12,8
"2243",25.3197165494454,7.95267487472243,12,8
"2244",20.1448327302639,8.94255480244229,12,8
"2245",26.159980649452,6.82612843697165,12,8
"2246",23.7962863802885,7.88837880595288,12,8
"2247",19.8270034796445,7.35992769766889,12,8
"2248",24.0005203106481,6.39042203192937,12,8
"2249",15.3332541076577,5.7034716245614,12,8
"2250",28.2714782226339,8.2152030893654,12,8
"2251",21.0283738530501,7.69231531038073,12,8
"2252",17.4930526029062,3.95276363563827,12,8
"2253",22.1091083540941,7.03369832825066,12,8
"2254",21.5667692722865,7.9853835122173,12,8
"2255",24.8624541816824,4.34260788571692,12,8
"2256",18.1893941550351,8.06895686227032,12,8
"2257",21.7996880159116,7.3411178464234,12,8
"2258",19.814115308391,3.87296618942776,12,8
"2259",22.3749863854349,4.24393748788835,12,8
"2260",30.1882144783656,4.70065250008314,12,8
"2261",19.5402822408975,5.63021901114921,12,8
"2262",19.7296974043614,5.78679503582306,12,8
"2263",25.4875946717759,11.0539201420956,12,8
"2264",24.9857957316908,6.10232624322301,12,8
"2265",23.1759076672794,3.35607801915085,12,8
"2266",25.7456820253898,3.34922498896145,12,8
"2267",21.0935309810054,9.23990881072358,12,8
"2268",22.4482810879333,9.77358985887827,12,8
"2269",23.2999090962211,5.89126043024499,12,8
"2270",23.3089498343754,7.71350899375802,12,8
"2271",24.4623654434797,4.45180540512438,12,8
"2272",17.9278433273966,8.25296963365999,12,8
"2273",27.1743350687556,9.16349551642386,12,8
"2274",21.5037344013871,5.63762752316525,12,8
"2275",18.5867976400734,6.15964595858853,12,8
"2276",20.6147184899481,9.24097499612754,12,8
"2277",19.3715169735402,7.27073799769055,12,8
"2278",25.1256114238729,6.2887163981936,12,8
"2279",24.9982879266914,7.15467467278321,12,8
"2280",29.9253555544687,8.42515200387857,12,8
"2281",22.7603169715347,6.00637030656638,12,8
"2282",28.2221931589464,6.2355616580837,12,8
"2283",19.9527093854959,8.09283205932755,12,8
"2284",22.8890561790639,6.50260744137859,12,8
"2285",25.028560848202,7.53432102962119,12,8
"2286",21.2256803321379,5.76437107130473,12,8
"2287",25.8404102826044,7.20456225301211,12,8
"2288",24.2570519861113,2.36760190211889,12,8
"2289",20.457969701241,2.74217199556214,12,8
"2290",19.3385006460832,6.40803945864166,12,8
