"X1","X2","component","subcomponent"
"7001",18.8702869679085,20.4234000322052,4,4
"7002",22.0926137504719,22.9234825479339,4,4
"7003",18.9900047436723,23.2703113128203,4,4
"7004",19.5846282838492,25.1217724197548,4,4
"7005",16.1454216319602,31.7424186335391,4,4
"7006",21.9848631353289,15.9306659659933,4,4
"7007",20.1198963821842,24.3567928720983,4,4
"7008",19.0365696670135,23.2179294025258,4,4
"7009",19.7643645896688,20.9096176176292,4,4
"7010",18.6255398774058,25.9026536618447,4,4
"7011",20.2058892493327,17.9897036190912,4,4
"7012",21.3218227746878,19.802017127895,4,4
"7013",18.5137030145696,27.2276982401525,4,4
"7014",22.5402776951186,20.5280537975873,4,4
"7015",25.9098713762536,19.7494786045314,4,4
"7016",17.0709804904951,28.9047458169412,4,4
"7017",17.4442907526871,24.9181024462803,4,4
"7018",18.2167655731115,25.0135199029239,4,4
"7019",16.3592960480377,31.0702714694766,4,4
"7020",19.6350161720189,25.5542833308845,4,4
"7021",21.2439301912702,20.8732240299276,4,4
"7022",20.0138209497795,26.6055218695234,4,4
"7023",24.4688798030926,19.1363648603741,4,4
"7024",18.0622792423977,26.7326268719623,4,4
"7025",21.4412843077923,22.8309317311468,4,4
"7026",18.6999614692554,20.9319013775269,4,4
"7027",23.2551247709571,16.5032116367692,4,4
"7028",22.404053587522,15.4943540720603,4,4
"7029",15.565266487915,27.2219177038328,4,4
"7030",22.2664284500203,20.198538024687,4,4
"7031",18.8209451775485,25.4442053396168,4,4
"7032",17.5689618716777,31.078186402561,4,4
"7033",20.3529374615553,21.1514645611834,4,4
"7034",18.7145643388545,26.657031686987,4,4
"7035",20.1428638707719,21.9371235720902,4,4
"7036",17.0514355558897,25.5059386795692,4,4
"7037",22.2292373368524,20.2652443975507,4,4
"7038",20.9026677953746,21.7463450238524,4,4
"7039",20.0172291011951,21.2393031323957,4,4
"7040",18.677089701229,22.4627259166563,4,4
"7041",21.9440459152718,17.4353391091167,4,4
"7042",22.3611264896142,19.1252636603473,4,4
"7043",21.27171021564,21.7689075590044,4,4
"7044",18.7915624375225,16.9139338100021,4,4
"7045",19.728876761652,18.891763438595,4,4
"7046",21.0899830777417,20.4548474277343,4,4
"7047",19.1714021864886,22.7772538556057,4,4
"7048",18.4180917960378,23.3573427409854,4,4
"7049",22.4729611184727,19.9173146940874,4,4
"7050",19.2439471432292,20.3146272287301,4,4
"7051",21.8163699947557,16.0679611316828,4,4
"7052",18.2609977365301,27.136430218127,4,4
"7053",19.0700561758246,22.7646877253701,4,4
"7054",19.2689203513444,24.1772964457256,4,4
"7055",21.6082206452637,19.2539567358059,4,4
"7056",19.6815819753391,21.1177313865996,4,4
"7057",21.4123102243709,17.9252461756613,4,4
"7058",20.6633774183921,19.1066771899398,4,4
"7059",17.6103403631525,21.2541888232834,4,4
"7060",19.5542509647445,22.2826433103153,4,4
"7061",18.8888347192672,29.2049670149251,4,4
"7062",20.3256430921742,21.1095279098244,4,4
"7063",21.6641198891502,19.4180845589274,4,4
"7064",22.4459279382599,16.5170859386186,4,4
"7065",18.7116011399529,25.0384653663442,4,4
"7066",18.8337462343014,25.7482699500399,4,4
"7067",22.5140462973801,14.5909341837199,4,4
"7068",19.1261897318049,24.0876307499045,4,4
"7069",20.1828077389779,23.5940467991225,4,4
"7070",20.9192901432598,18.2769602536882,4,4
"7071",23.0592054058668,18.5697188373063,4,4
"7072",19.1033185923351,23.1724348326239,4,4
"7073",20.9497729211788,19.6742940738486,4,4
"7074",23.2742599160825,18.8863975826226,4,4
"7075",22.2257814882754,20.9368145638817,4,4
"7076",16.7873018523894,27.4293945726227,4,4
"7077",21.4510353352457,19.1888812915337,4,4
"7078",21.2511270299156,19.1878557553486,4,4
"7079",19.9925803833513,21.0370292730141,4,4
"7080",20.4927915817062,25.7714293007091,4,4
"7081",14.0189334398696,29.2062524568357,4,4
"7082",22.6547853081165,14.1181627692893,4,4
"7083",21.1208987257461,22.9371695338951,4,4
"7084",22.4649825820614,20.0165665256508,4,4
"7085",18.6468983266073,24.0111754197418,4,4
"7086",19.0579424279142,28.310862812445,4,4
"7087",17.1127112300113,27.8749148530221,4,4
"7088",21.5003128256012,17.9883460640846,4,4
"7089",18.6525067451314,23.9804632286102,4,4
"7090",21.3308382422829,18.873040127928,4,4
"7091",19.830812153562,23.9214775804864,4,4
"7092",21.4015689129714,20.1639495176923,4,4
"7093",19.8012865214875,22.3638508032283,4,4
"7094",20.4490419459617,22.1520964865818,4,4
"7095",19.996388733964,24.9626625913906,4,4
"7096",21.7454520624036,18.4409310314248,4,4
"7097",20.0838231805846,23.2193454385281,4,4
"7098",24.0748548752604,18.9926220139244,4,4
"7099",23.1175084290071,16.0553847317329,4,4
"7100",21.3130458648059,20.672435212003,4,4
"7101",19.7805907324647,21.4473499563886,4,4
"7102",22.1745236017857,17.0965983164813,4,4
"7103",15.8475632884611,27.4153300212907,4,4
"7104",20.8021991540665,19.9181780445375,4,4
"7105",18.8494513063856,21.9839380847723,4,4
"7106",18.9725011761769,25.5859513589086,4,4
"7107",16.5398794677376,27.7226510507929,4,4
"7108",22.1196422902083,21.20361351076,4,4
"7109",17.9178597873405,26.1565775612826,4,4
"7110",25.1458051728113,15.7790739839785,4,4
"7111",19.4221038338885,21.4780508565817,4,4
"7112",16.5340930737907,25.4505421358709,4,4
"7113",20.9477462716564,13.6875472510898,4,4
